onset	duration	trial_type
6.02131888145232	0.75	image_11
7.57122211869955	0.75	image_11
9.05429291345445	0.75	image_59
10.5541024670229	0.75	image_59
12.053963908691	0.75	image_38
13.5537994063093	0.75	image_38
15.0536617032753	0.75	catch
16.5535929943085	0.75	catch
18.0533865823077	0.75	image_64
19.5531676259316	0.75	image_64
21.0530170934226	0.75	image_46
22.5528933602623	0.75	image_46
24.0527992774441	0.75	image_40
25.5527975668474	0.75	image_40
27.0524038445092	0.75	catch
28.5522823921442	0.75	catch
30.0521469699061	0.75	image_9
31.5520389172152	0.75	image_9
33.051799148579	0.75	image_54
34.5517056359599	0.75	image_54
36.0515214617167	0.75	image_8
37.5513692186109	0.75	image_8
39.051240923859	0.75	memoryitem_102
40.5511163354004	0.75	memoryitem_102
42.0509412843389	0.75	catch
43.5507933177255	0.75	catch
45.0505501278958	0.75	image_58
46.5671161164441	0.75	image_58
48.0669410653827	0.75	image_32
49.5668064984429	0.75	image_32
51.0499708058169	0.75	image_10
52.5664717916907	0.75	image_10
54.0663976658338	0.75	image_2
55.5661698713748	0.75	image_2
57.0659195540588	0.75	image_1
58.5658842017274	0.75	image_1
60.0657262566328	0.75	catch
61.5656256165275	0.75	catch
63.0487961960894	0.75	image_39
64.5652230561068	0.75	image_39
66.0651363858742	0.75	image_14
67.564925127183	0.75	image_14
69.0647976877294	0.75	catch
70.5647668969891	0.75	catch
72.0644880697287	0.75	image_15
73.5643606302751	0.75	image_15
75.0642195060482	0.75	image_4
76.5640321957108	0.75	image_4
78.0638733953178	0.75	memoryitem_109
79.5637125992289	0.75	memoryitem_109
81.0635971339525	0.75	image_61
82.5634460312449	0.75	image_61
84.0632715503825	0.75	image_41
85.563092507929	0.75	image_41
87.0630326370447	0.75	catch
88.562840194917	0.75	catch
90.0626648587563	0.75	image_19
91.5624843908054	0.75	image_19
93.0623464026726	0.75	image_22
94.5622565963463	0.75	image_22
96.0620744177986	0.75	catch
97.5619241703894	0.75	catch
99.061747693831	0.75	image_24
100.56160343351	0.75	image_24
102.061445203316	0.75	image_37
103.561328882741	0.75	image_37
105.061178635332	0.75	catch
106.560983912409	0.75	catch
108.060896386878	0.75	image_50
109.560761534839	0.75	image_50
111.060529748987	0.75	image_21
112.560372659191	0.75	image_21
114.060206731312	0.75	image_34
115.560088700141	0.75	image_34
117.059977226256	0.75	image_27
118.559761691073	0.75	image_27
120.05960802247	0.75	memoryitem_151
121.559490561498	0.75	memoryitem_151
123.05930866805	0.75	catch
124.559198334563	0.75	catch
126.059017581513	0.75	image_48
127.558851938733	0.75	image_48
129.058700836026	0.75	image_12
130.55854374623	0.75	image_12
132.058470190572	0.75	image_36
133.558281169638	0.75	image_36
135.058102127184	0.75	catch
136.558002342377	0.75	catch
138.057877753918	0.75	image_56
139.557702132658	0.75	image_56
141.057486597475	0.75	image_53
142.557444687856	0.75	image_53
144.057246543739	0.75	image_18
145.557057522805	0.75	image_18
147.056880761147	0.75	catch
148.556795231313	0.75	catch
150.056671498152	0.75	image_5
151.556453397074	0.75	image_5
153.056325672521	0.75	image_25
154.556122681714	0.75	image_25
156.055980702189	0.75	memoryitem_144
157.555795387547	0.75	memoryitem_144
159.055686764657	0.75	image_17
160.555501735115	0.75	image_17
162.07200756768	0.75	catch
163.571867298751	0.75	catch
165.071701085773	0.75	image_62
166.571560246645	0.75	image_62
168.07145418965	0.75	image_52
169.571266024015	0.75	image_52
171.071115491506	0.75	image_49
172.57094813813	0.75	image_49
174.070793614229	0.75	image_30
175.570633388339	0.75	image_30
177.070485991924	0.75	catch
178.570344867697	0.75	catch
180.070170386834	0.75	image_29
181.57005891295	0.75	image_29
183.069928907602	0.75	image_47
184.569744733358	0.75	image_47
186.069566831302	0.75	image_60
187.569394916335	0.75	image_60
189.069272323572	0.75	image_3
190.569172253666	0.75	image_3
192.068957573781	0.75	image_28
193.568800769085	0.75	image_28
195.068655368366	0.75	catch
196.56857040873	0.75	catch
198.068349171558	0.75	memoryitem_106
199.568199779447	0.75	memoryitem_106
201.068063501911	0.75	image_63
202.567919811789	0.75	image_63
204.067761011396	0.75	catch
205.56758310934	0.75	catch
207.067405207285	0.75	image_26
208.567262657561	0.75	image_26
210.067101291273	0.75	image_42
211.566987821692	0.75	image_42
213.066833297791	0.75	image_20
214.566675922896	0.75	image_20
216.066521969194	0.75	image_23
217.566369440989	0.75	image_23
219.066214917088	0.75	catch
220.566035589535	0.75	catch
222.065921834855	0.75	image_31
223.565799242092	0.75	image_31
225.065662679456	0.75	image_44
226.56549504098	0.75	image_44
228.065293190571	0.75	image_57
229.565181431587	0.75	image_57
231.064989844758	0.75	memoryitem_115
232.564839597349	0.75	memoryitem_115
234.064712157895	0.75	image_43
235.564553072403	0.75	image_43
237.064407956784	0.75	image_51
238.564254003082	0.75	image_51
240.064108602363	0.75	image_55
241.563904186058	0.75	image_55
243.063812669136	0.75	image_13
244.563641609466	0.75	image_13
246.063481098477	0.75	image_45
247.563379603073	0.75	image_45
249.063214815592	0.75	image_6
250.563064568183	0.75	image_6
252.062926865149	0.75	image_35
253.562739554812	0.75	image_35
255.062565929248	0.75	image_16
256.562470991131	0.75	image_16
258.062334428495	0.75	image_7
259.578830567679	0.75	image_7
261.061946123047	0.75	image_33
262.561793594842	0.75	image_33
