filename	acq_time	operator	randstr
anat/sub-9raer0_ses-01_acq-defaced_T1w.nii.gz	2022-07-08T13:31:12.202500	Dr. Douglas Garrett	d012b977
func/sub-9raer0_ses-01_task-1_acq-MB4_run-01_bold.nii.gz	2022-07-08T13:38:38.115000	Dr. Douglas Garrett	89742cdf
func/sub-9raer0_ses-01_task-1_acq-MB4_run-02_bold.nii.gz	2022-07-08T13:43:53.867500	Dr. Douglas Garrett	118edc8a
func/sub-9raer0_ses-01_task-1_acq-MB4_run-03_bold.nii.gz	2022-07-08T13:49:06.702500	Dr. Douglas Garrett	a537764b
func/sub-9raer0_ses-01_task-1_acq-MB4_run-04_bold.nii.gz	2022-07-08T13:54:18.310000	Dr. Douglas Garrett	5efbfc4e
func/sub-9raer0_ses-01_task-1_acq-MB4_run-05_bold.nii.gz	2022-07-08T13:59:35.697500	Dr. Douglas Garrett	dc8b57d6
func/sub-9raer0_ses-01_task-1_acq-MB4_run-06_bold.nii.gz	2022-07-08T14:04:46.355000	Dr. Douglas Garrett	bf3570c9
func/sub-9raer0_ses-01_task-1_acq-MB4_run-07_bold.nii.gz	2022-07-08T14:09:55.760000	Dr. Douglas Garrett	349ffbad
func/sub-9raer0_ses-01_task-1_acq-MB4_run-08_bold.nii.gz	2022-07-08T14:15:08.350000	Dr. Douglas Garrett	27926ae4
func/sub-9raer0_ses-01_task-1_acq-MB4_run-09_bold.nii.gz	2022-07-08T14:20:18.647500	Dr. Douglas Garrett	3b27c92b
func/sub-9raer0_ses-01_task-1_acq-MB4_run-10_bold.nii.gz	2022-07-08T14:25:41.392500	Dr. Douglas Garrett	3e9cadee
fmap/sub-9raer0_ses-01_acq-MB4gre_dir-AP_epi.nii.gz	2022-07-08T14:30:44.380000	Dr. Douglas Garrett	17925a46
fmap/sub-9raer0_ses-01_acq-MB4gre_dir-PA_epi.nii.gz	2022-07-08T14:31:28.842500	Dr. Douglas Garrett	9f529590
