onset	duration	trial_type
6.01565888692585	0.75	image_16
7.58203424690146	0.75	image_16
9.08190580890459	0.75	image_56
10.5651354557585	0.75	image_56
12.0649625420065	0.75	image_10
13.564878864865	0.75	image_10
15.0647444397473	0.75	catch
16.5811721014998	0.75	catch
18.0644037440607	0.75	image_19
19.5642887058102	0.75	image_19
21.0640707461016	0.75	image_44
22.5639103767926	0.75	image_44
24.0637919173305	0.75	image_30
25.5636395308493	0.75	image_30
27.0801741054747	0.75	image_32
28.5800619182337	0.75	image_32
30.0798661964027	0.75	image_35
31.5797939233007	0.75	image_35
33.0796067544989	0.75	catch
34.5794503766047	0.75	catch
36.0792848754782	0.75	image_52
37.5791190892514	0.75	image_52
39.0789823833247	0.75	image_29
40.5788325627536	0.75	image_29
42.0786927207164	0.75	image_14
43.578560861507	0.75	image_14
45.0784270065915	0.75	catch
46.578284598645	0.75	catch
48.0781778283235	0.75	image_57
49.5781061254238	0.75	image_57
51.0778388432427	0.75	image_37
52.5777517448896	0.75	image_37
54.077558874068	0.75	image_26
55.5774412699084	0.75	image_26
57.077261513733	0.75	image_38
58.5770954424042	0.75	image_38
60.0769878167794	0.75	image_4
61.5769258073142	0.75	image_4
63.0766739205865	0.75	catch
64.5765235298131	0.75	catch
66.076476060498	0.75	image_40
67.5762563901826	0.75	image_40
69.0760980165815	0.75	image_45
70.5759547533326	0.75	image_45
72.0758505489193	0.75	image_6
73.5756442783513	0.75	image_6
75.0755226827778	0.75	image_27
76.5753942447809	0.75	image_27
78.0752729343085	0.75	catch
79.5751604619663	0.75	catch
81.0750308835659	0.75	image_58
82.5748206215831	0.75	image_58
84.0746568310633	0.75	image_1
85.5745101466018	0.75	image_1
87.0745080083443	0.75	catch
88.5742387304572	0.75	catch
90.0740991735211	0.75	image_20
91.5739881266845	0.75	image_20
93.0737858475304	0.75	image_15
94.5736685284719	0.75	image_15
96.0735386649694	0.75	image_59
97.573333534805	0.75	image_59
99.0732031011012	0.75	image_13
100.573128547191	0.75	image_13
102.072943659197	0.75	image_7
103.572798685343	0.75	image_7
105.072655992296	0.75	catch
106.572506171724	0.75	catch
108.072356351153	0.75	image_39
109.572239887397	0.75	image_39
111.072096909249	0.75	image_49
112.571912591457	0.75	image_49
114.071879092091	0.75	image_21
115.571655430362	0.75	image_21
117.071455146915	0.75	image_17
118.571368048561	0.75	image_17
120.071205683545	0.75	catch
121.571149946301	0.75	catch
123.070985585579	0.75	image_18
124.570777034203	0.75	image_18
126.070660855548	0.75	image_42
127.570504192553	0.75	image_42
129.087018525008	0.75	image_5
130.586827364792	0.75	image_5
132.086693224775	0.75	catch
133.586545114809	0.75	catch
135.086454595244	0.75	image_48
136.586228367606	0.75	image_48
138.0694406233	0.75	image_62
139.586043907264	0.75	image_62
141.085954528103	0.75	catch
142.585702071174	0.75	catch
144.085573062975	0.75	image_53
145.585444624977	0.75	image_53
147.085222103652	0.75	image_9
148.585127877775	0.75	image_9
150.084991456949	0.75	image_43
151.584794309612	0.75	image_43
153.084672143837	0.75	catch
154.584436222765	0.75	catch
156.084376209007	0.75	image_41
157.584302225299	0.75	image_41
159.084119618114	0.75	image_12
160.583924751585	0.75	image_12
162.083836797929	0.75	catch
163.56706273847	0.75	catch
165.083502374464	0.75	image_34
166.583431241766	0.75	image_34
168.083243502762	0.75	image_63
169.583069733708	0.75	image_63
171.082990333081	0.75	image_8
172.582834525389	0.75	image_8
174.08271435532	0.75	image_33
175.582518633489	0.75	image_33
177.082369383119	0.75	catch
178.582203881992	0.75	catch
180.082123626064	0.75	image_24
181.581910798172	0.75	image_24
183.08183567406	0.75	image_23
184.581675019651	0.75	image_23
186.081457345043	0.75	image_55
187.581346583307	0.75	image_55
189.081191060716	0.75	image_54
190.581044376255	0.75	image_54
192.080875739018	0.75	catch
193.580743309607	0.75	catch
195.080643951911	0.75	image_51
196.580494131339	0.75	image_51
198.080318081476	0.75	image_50
199.580214447265	0.75	image_50
201.080035261291	0.75	catch
202.579865768751	0.75	catch
204.079715948179	0.75	image_25
205.579680738207	0.75	image_25
207.079470191124	0.75	image_2
208.579358288984	0.75	image_2
210.079174256293	0.75	image_22
211.579053516023	0.75	image_22
213.078979532315	0.75	image_60
214.578753019577	0.75	image_60
216.078663925516	0.75	image_47
217.578502415804	0.75	image_47
219.078451810377	0.75	catch
220.578210187286	0.75	catch
222.078089732116	0.75	image_64
223.577882891346	0.75	image_64
225.077731360168	0.75	image_11
226.577600926465	0.75	image_11
228.077521810939	0.75	image_31
229.577385390114	0.75	image_31
231.093803358433	0.75	image_3
232.593639282812	0.75	image_3
234.093514551128	0.75	image_46
235.593402078785	0.75	image_46
237.093238003165	0.75	image_61
238.593053685373	0.75	image_61
240.092993386513	0.75	image_28
241.592786260641	0.75	image_28
243.092702013299	0.75	image_36
244.592476926065	0.75	image_36
