filename	acq_time	operator	randstr
anat/sub-0zax6m_ses-01_acq-defaced_T1w.nii.gz	2022-08-24T15:11:47.177500	Douglas Garrett	2992106c
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-01_bold.nii.gz	2022-08-24T15:19:30.207500	Douglas Garrett	62b5ce42
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-02_bold.nii.gz	2022-08-24T15:24:39.997500	Douglas Garrett	6c7d5856
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-03_bold.nii.gz	2022-08-24T15:29:50.190000	Douglas Garrett	6de1d1c9
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-04_bold.nii.gz	2022-08-24T15:35:03.932500	Douglas Garrett	66c741eb
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-05_bold.nii.gz	2022-08-24T15:40:14.612500	Douglas Garrett	2b7dc91e
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-06_bold.nii.gz	2022-08-24T15:45:27.862500	Douglas Garrett	150696ef
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-07_bold.nii.gz	2022-08-24T15:50:34.632500	Douglas Garrett	13995fbe
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-08_bold.nii.gz	2022-08-24T15:55:44.960000	Douglas Garrett	2a363f04
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-09_bold.nii.gz	2022-08-24T16:00:56.392500	Douglas Garrett	09ad1653
func/sub-0zax6m_ses-01_task-1_acq-MB4_run-10_bold.nii.gz	2022-08-24T16:06:14.277500	Douglas Garrett	ecd67ea6
fmap/sub-0zax6m_ses-01_acq-MB4gre_dir-AP_epi.nii.gz	2022-08-24T16:11:28.835000	Douglas Garrett	b7ace524
fmap/sub-0zax6m_ses-01_acq-MB4gre_dir-PA_epi.nii.gz	2022-08-24T16:12:13.480000	Douglas Garrett	504ab77d
