filename	acq_time	operator	randstr
anat/sub-zvc7dv_ses-01_acq-defaced_T1w.nii.gz	2022-08-23T08:51:55.515000	Douglas Garrett	8be43637
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-01_bold.nii.gz	2022-08-23T09:01:48.827500	Douglas Garrett	33afebbf
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-02_bold.nii.gz	2022-08-23T09:06:58.180000	Douglas Garrett	bac9fba9
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-03_bold.nii.gz	2022-08-23T09:12:15.475000	Douglas Garrett	a07ec26b
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-04_bold.nii.gz	2022-08-23T09:17:35.142500	Douglas Garrett	12546ff7
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-05_bold.nii.gz	2022-08-23T09:23:02.382500	Douglas Garrett	476888b9
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-06_bold.nii.gz	2022-08-23T09:28:21.942500	Douglas Garrett	08e8587e
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-07_bold.nii.gz	2022-08-23T09:33:35.982500	Douglas Garrett	ece9c224
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-08_bold.nii.gz	2022-08-23T09:40:27.170000	Douglas Garrett	11e7f4ec
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-09_bold.nii.gz	2022-08-23T09:45:36.940000	Douglas Garrett	38f6d859
func/sub-zvc7dv_ses-01_task-1_acq-MB4_run-10_bold.nii.gz	2022-08-23T09:50:49.865000	Douglas Garrett	1fae42cd
fmap/sub-zvc7dv_ses-01_acq-MB4gre_dir-AP_epi.nii.gz	2022-08-23T09:56:06.785000	Douglas Garrett	6275f53c
fmap/sub-zvc7dv_ses-01_acq-MB4gre_dir-PA_epi.nii.gz	2022-08-23T09:56:53.352500	Douglas Garrett	7448fd74
