filename	acq_time	operator	randstr
anat/sub-ad4phe_ses-01_acq-defaced_T1w.nii.gz	2022-08-23T15:19:16.737500	Douglas Garrett	5fd0532f
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-01_bold.nii.gz	2022-08-23T15:26:34.592500	Douglas Garrett	66694180
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-02_bold.nii.gz	2022-08-23T15:31:47.255000	Douglas Garrett	2660f855
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-03_bold.nii.gz	2022-08-23T15:37:08.290000	Douglas Garrett	61d9b447
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-04_bold.nii.gz	2022-08-23T15:42:29.145000	Douglas Garrett	eb23680c
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-05_bold.nii.gz	2022-08-23T15:47:39.125000	Douglas Garrett	0e4d80d9
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-06_bold.nii.gz	2022-08-23T15:52:52.722500	Douglas Garrett	ae3942c7
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-07_bold.nii.gz	2022-08-23T15:58:03.677500	Douglas Garrett	23139362
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-08_bold.nii.gz	2022-08-23T16:03:16.795000	Douglas Garrett	ae2fab9a
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-09_bold.nii.gz	2022-08-23T16:08:30.115000	Douglas Garrett	a99d38e7
func/sub-ad4phe_ses-01_task-1_acq-MB4_run-10_bold.nii.gz	2022-08-23T16:13:57.447500	Douglas Garrett	8311245f
fmap/sub-ad4phe_ses-01_acq-MB4gre_dir-AP_epi.nii.gz	2022-08-23T16:19:13.907500	Douglas Garrett	c5d5fba4
fmap/sub-ad4phe_ses-01_acq-MB4gre_dir-PA_epi.nii.gz	2022-08-23T16:19:58.842500	Douglas Garrett	b3b0004a
