filename	acq_time	operator	randstr
anat/sub-45yajw_ses-01_acq-defaced_T1w.nii.gz	2022-06-24T12:56:52.917500	Dr. Douglas Garrett	2e25efc8
func/sub-45yajw_ses-01_task-1_acq-MB4_run-01_bold.nii.gz	2022-06-24T13:21:32.030000	Dr. Douglas Garrett	e34b2468
func/sub-45yajw_ses-01_task-1_acq-MB4_run-02_bold.nii.gz	2022-06-24T13:26:53.465000	Dr. Douglas Garrett	b731c04b
func/sub-45yajw_ses-01_task-1_acq-MB4_run-03_bold.nii.gz	2022-06-24T13:32:54.505000	Dr. Douglas Garrett	67d071dc
func/sub-45yajw_ses-01_task-1_acq-MB4_run-04_bold.nii.gz	2022-06-24T13:38:30.940000	Dr. Douglas Garrett	e6499299
func/sub-45yajw_ses-01_task-1_acq-MB4_run-05_bold.nii.gz	2022-06-24T13:43:45.312500	Dr. Douglas Garrett	315af215
func/sub-45yajw_ses-01_task-1_acq-MB4_run-06_bold.nii.gz	2022-06-24T13:50:52.662500	Dr. Douglas Garrett	3768f13c
func/sub-45yajw_ses-01_task-1_acq-MB4_run-07_bold.nii.gz	2022-06-24T13:56:18.097500	Dr. Douglas Garrett	2077a05b
func/sub-45yajw_ses-01_task-1_acq-MB4_run-08_bold.nii.gz	2022-06-24T14:03:31.097500	Dr. Douglas Garrett	5a5b5325
func/sub-45yajw_ses-01_task-1_acq-MB4_run-09_bold.nii.gz	2022-06-24T14:09:10.490000	Dr. Douglas Garrett	e81d40ef
func/sub-45yajw_ses-01_task-1_acq-MB4_run-10_bold.nii.gz	2022-06-24T14:14:31.322500	Dr. Douglas Garrett	4c3012b2
fmap/sub-45yajw_ses-01_acq-MB4gre_dir-AP_epi.nii.gz	2022-06-24T14:19:45.492500	Dr. Douglas Garrett	4675c052
fmap/sub-45yajw_ses-01_acq-MB4gre_dir-PA_epi.nii.gz	2022-06-24T14:20:27.345000	Dr. Douglas Garrett	3a8aea97
