filename	acq_time	operator	randstr
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-01_bold.nii.gz	2022-08-31T08:53:17.400000	Dr. Douglas Garrett	2bf9a023
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-02_bold.nii.gz	2022-08-31T08:58:14.592500	Dr. Douglas Garrett	15098b24
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-03_bold.nii.gz	2022-08-31T09:03:11.572500	Dr. Douglas Garrett	14052afb
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-04_bold.nii.gz	2022-08-31T09:08:02.690000	Dr. Douglas Garrett	58d43d8b
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-05_bold.nii.gz	2022-08-31T09:12:54.695000	Dr. Douglas Garrett	b41edc1f
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-06_bold.nii.gz	2022-08-31T09:17:47.477500	Dr. Douglas Garrett	00a3c149
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-07_bold.nii.gz	2022-08-31T09:22:41.305000	Dr. Douglas Garrett	efeab57b
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-08_bold.nii.gz	2022-08-31T09:27:38.920000	Dr. Douglas Garrett	7176252d
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-09_bold.nii.gz	2022-08-31T09:32:33.690000	Dr. Douglas Garrett	b58e5d04
func/sub-1n6qlc_ses-02_task-1_acq-MB4_run-10_bold.nii.gz	2022-08-31T09:37:25.592500	Dr. Douglas Garrett	10b58820
func/sub-1n6qlc_ses-02_task-loc_acq-MB4_run-01_bold.nii.gz	2022-08-31T09:42:48.242500	Dr. Douglas Garrett	ff5b2a7b
func/sub-1n6qlc_ses-02_task-loc_acq-MB4_run-02_bold.nii.gz	2022-08-31T09:48:02.135000	Dr. Douglas Garrett	6f9a7468
fmap/sub-1n6qlc_ses-02_acq-MB4gre_dir-AP_epi.nii.gz	2022-08-31T09:53:01.165000	Dr. Douglas Garrett	0bd7758e
fmap/sub-1n6qlc_ses-02_acq-MB4gre_dir-PA_epi.nii.gz	2022-08-31T09:53:43.290000	Dr. Douglas Garrett	09567cf8
